sid	nid	size	dilated_size	scaling	magnification	image_type	Channel	Nuclei	x	y	z	Value	FWHM	SNR	NSNR	Label	SNR2	Value2
2	107	9324	15682	0.25575	20x	dw	a647	131	431.055	373.166	55.946999999999996	11.187000000000001	1.2890000000000001	17.045	9.322000000000001	0	10.701344226734399	43.741935483871
2	123	7686	15911	0.25575	20x	dw	a647	0	390.338	631.8340000000001	52.123000000000005	11.165	1.3	31.42	-1.0	0	23.183776517803	43.6559139784946
2	163	9509	18527	0.25575	20x	dw	a647	207	584.123	658.82	53.048	11.163	1.4069999999999998	5.652	9.031	0	5.27787220731012	43.6480938416422
2	150	18111	31981	0.25575	20x	dw	a647	0	491.16900000000004	332.00300000000004	57.125	11.084000000000001	1.354	12.908	-1.0	0	12.8006096743486	43.339198435972605
2	71	1735	1889	0.25575	20x	dw	a647	0	216.71099999999998	552.5269999999999	55.053000000000004	11.078	1.406	1.7309999999999999	-1.0	0	1.79951906825791	43.3157380254155
2	2	3801	6602	0.25575	20x	dw	a647	0	17.197	189.127	55.913000000000004	11.075	1.4069999999999998	8.533999999999999	-1.0	0	9.337108383510081	43.3040078201369
2	22	9216	16490	0.25575	20x	dw	a647	118	67.461	415.30300000000005	52.941	11.072000000000001	1.235	4.479	7.768	0	3.0335588702784904	43.29227761485829
2	163	9509	18527	0.25575	20x	dw	a647	0	601.0269999999999	609.035	56.018	11.069	1.182	14.395999999999999	-1.0	0	11.014427826264601	43.280547409579704
2	123	7686	15911	0.25575	20x	dw	a647	211	399.173	623.2180000000001	56.938	11.069	1.4809999999999999	30.965	9.466000000000001	0	24.002042540899502	43.280547409579704
2	50	9504	16750	0.25575	20x	dw	a647	90	181.8	300.895	49.875	11.052999999999999	1.4609999999999999	17.022000000000002	8.91	0	12.612437307044498	43.2179863147605
2	68	6876	12276	0.25575	20x	dw	a647	221	226.15599999999998	641.82	51.053999999999995	11.039000000000001	1.545	28.519000000000002	8.363	0	22.308003347855	43.163245356793794
2	107	9324	15682	0.25575	20x	dw	a647	0	422.904	368.147	52.032	11.017999999999999	1.375	9.286	-1.0	0	3.7469013818621804	43.081133919843595
2	141	12987	23688	0.25575	20x	dw	a647	218	463.892	647.219	57.111999999999995	11.012	1.214	4.829	9.123	0	1.4844043297272	43.057673509286396
2	33	8199	15971	0.25575	20x	dw	a647	0	109.705	454.022	53.06	11.008	1.396	6.808	-1.0	0	5.69933493514776	43.0420332355816
2	103	11920	23952	0.25575	20x	dw	a647	131	336.839	470.879	57.95	10.998	1.386	42.563	8.997	0	19.5428956446366	43.0029325513197
2	144	10551	17396	0.25575	20x	dw	a647	0	497.22	83.572	55.935	10.988	1.4280000000000002	5.877000000000001	-1.0	0	1.89876735014305	42.963831867057706
2	179	15552	29201	0.25575	20x	dw	a647	197	634.164	570.842	55.031000000000006	10.985	1.45	30.858	7.916	0	3.3651615306531797	42.952101661779096
2	142	5406	9550	0.25575	20x	dw	a647	35	456.098	110.875	57.04	10.978	1.2890000000000001	48.578	8.952	0	24.6131221975837	42.9247311827957
2	107	9324	15682	0.25575	20x	dw	a647	0	427.713	390.965	53.948	10.969000000000001	1.525	4.023	-1.0	0	3.9020086807141103	42.889540566959894
2	137	6104	10994	0.25575	20x	dw	a647	149	457.925	447.166	54.083999999999996	10.968	1.2570000000000001	6.756	10.155	0	5.6825434942746105	42.8856304985337
2	106	2315	3872	0.25575	20x	dw	a647	0	429.03	394.125	53.875	10.965	1.374	10.997	-1.0	0	15.0816648563124	42.8739002932551
2	165	14670	25634	0.25575	20x	dw	a647	111	546.957	298.028	53.907	10.960999999999999	1.2670000000000001	14.517999999999999	8.674	0	18.9832926975317	42.85826001955029
2	125	5158	11356	0.25575	20x	dw	a647	0	399.102	117.708	59.004	10.959000000000001	1.386	31.803	-1.0	0	17.046527392951	42.850439882698005
2	155	1722	5589	0.25575	20x	dw	a647	38	508.046	95.12	58.153999999999996	10.95	1.235	20.877	8.859	0	2.9462517370586903	42.8152492668622
2	96	7196	13480	0.25575	20x	dw	a647	37	314.795	83.80799999999999	50.942	10.937000000000001	1.864	17.324	9.612	0	6.79358188891927	42.764418377321604
2	37	3798	9098	0.25575	20x	dw	a647	132	86.81200000000001	375.11400000000003	54.006	10.929	1.3419999999999999	19.742	8.919	0	18.4219098685717	42.733137829911996
2	61	4338	10220	0.25575	20x	dw	a647	0	178.22099999999998	641.323	56.053999999999995	10.925	1.482	5.558	-1.0	0	5.94906313175632	42.717497556207206
2	68	6876	12276	0.25575	20x	dw	a647	221	228.674	645.246	57.117	10.923	1.492	5.457000000000001	8.557	0	5.54472658767882	42.7096774193548
2	150	18111	31981	0.25575	20x	dw	a647	106	506.05199999999996	323.591	51.91	10.923	1.3530000000000002	21.055	8.365	0	17.3772191725999	42.7096774193548
2	150	18111	31981	0.25575	20x	dw	a647	106	496.894	342.39599999999996	56.902	10.913	1.7380000000000002	14.589	8.767999999999999	0	2.7886539447302003	42.6705767350929
2	179	15552	29201	0.25575	20x	dw	a647	0	612.143	570.447	56.027	10.905999999999999	1.1059999999999999	7.8870000000000005	-1.0	0	5.4697481930039	42.6432062561095
2	37	3798	9098	0.25575	20x	dw	a647	132	96.29799999999999	373.87199999999996	55.971000000000004	10.895	1.375	10.628	8.798	0	3.7756277955841804	42.6001955034213
2	137	6104	10994	0.25575	20x	dw	a647	149	453.918	460.824	57.125	10.879000000000001	1.3530000000000002	19.694000000000003	8.246	0	5.37161823017459	42.5376344086022
2	80	3532	7030	0.25575	20x	dw	a647	0	273.356	429.291	56.011	10.857999999999999	1.396	6.486000000000001	-1.0	0	5.007366342044009	42.455522971652
2	141	12987	23688	0.25575	20x	dw	a647	0	458.102	656.939	52.908	10.849	1.364	5.445	-1.0	0	5.48763086645345	42.4203323558162
2	22	9216	16490	0.25575	20x	dw	a647	118	78.086	379.925	52.95399999999999	10.843	1.375	40.769	8.309	0	22.803357629930503	42.396871945259
2	182	2376	6774	0.25575	20x	dw	a647	0	587.09	373.35	58.028	10.827	1.3319999999999999	45.398999999999994	-1.0	0	45.36594147155189	42.3343108504399
2	60	6018	13600	0.25575	20x	dw	a647	0	201.16299999999998	525.915	60.005	10.821	1.757	7.749	-1.0	0	11.2315880457358	42.3108504398827
2	35	2403	6820	0.25575	20x	dw	a647	0	85.209	36.829	52.909	10.818	1.545	16.570999999999998	-1.0	0	19.1499323218083	42.2991202346041
2	182	2376	6774	0.25575	20x	dw	a647	0	599.18	390.74	54.843	10.815	1.278	1.3230000000000002	-1.0	0	1.13703739964275	42.2873900293255
2	165	14670	25634	0.25575	20x	dw	a647	0	540.648	313.694	54.967	10.797	1.47	9.753	-1.0	0	5.2926530728530095	42.217008797653996
2	21	4287	6552	0.25575	20x	dw	a647	118	69.21600000000001	346.85900000000004	50.961999999999996	10.790999999999999	1.364	5.055	7.736000000000001	0	4.00804305206327	42.1935483870968
2	150	18111	31981	0.25575	20x	dw	a647	106	501.967	363.277	54.033	10.787	1.4169999999999998	97.001	9.967	0	6.02913496815871	42.177908113392
2	68	6876	12276	0.25575	20x	dw	a647	221	243.055	637.986	56.041000000000004	10.784	1.268	18.877	7.747000000000001	0	23.382271634364	42.1661779081134
2	13	5382	11631	0.25575	20x	dw	a647	0	20.842	171.957	53.974	10.777999999999999	1.2570000000000001	24.418000000000003	-1.0	0	20.6895695360298	42.142717497556205
2	150	18111	31981	0.25575	20x	dw	a647	106	499.805	357.56199999999995	52.979	10.772	1.374	3.515	8.103	0	2.6942415316423	42.119257086999
2	105	6531	10393	0.25575	20x	dw	a647	131	387.79	415.181	57.138999999999996	10.769	1.4380000000000002	16.08	8.545	0	7.11594935150329	42.1075268817204
2	187	7671	12478	0.25575	20x	dw	a647	159	616.945	421.041	57.067	10.745999999999999	1.386	10.437000000000001	8.767999999999999	0	3.97533899119603	42.0175953079179
2	179	15552	29201	0.25575	20x	dw	a647	197	609.036	578.736	52.839	10.73	1.386	26.066999999999997	7.829	0	2.32692280887368	41.9550342130987
2	63	5094	11245	0.25575	20x	dw	a647	155	215.827	456.70099999999996	59.093999999999994	10.710999999999999	1.31	28.307	8.878	0	6.082077627265719	41.880742913001
2	104	7239	13989	0.25575	20x	dw	a647	131	407.875	451.18300000000005	58.003	10.71	1.524	36.847	9.455	0	25.917941663262898	41.87683284457479
2	181	7281	15827	0.25575	20x	dw	a647	0	575.762	282.543	57.095	10.705	1.2890000000000001	24.839000000000002	-1.0	0	22.910854550120202	41.857282502443795
2	141	12987	23688	0.25575	20x	dw	a647	0	476.164	613.982	54.006	10.702	1.375	7.608	-1.0	0	7.35240637010218	41.845552297165206
2	144	10551	17396	0.25575	20x	dw	a647	0	495.327	78.875	54.015	10.696	1.5130000000000001	6.235	-1.0	0	3.88329802099787	41.822091886608
2	150	18111	31981	0.25575	20x	dw	a647	106	488.824	297.279	56.05	10.681	1.439	13.182	9.753	0	9.279734685432901	41.7634408602151
2	175	2638	4821	0.25575	20x	dw	a647	0	597.002	434.291	55.098	10.67	1.565	17.507	-1.0	0	11.2781037417964	41.7204301075269
2	68	6876	12276	0.25575	20x	dw	a647	221	243.82	634.913	56.053000000000004	10.651	1.546	7.81	8.157	0	10.2699838593704	41.646138807429104
2	179	15552	29201	0.25575	20x	dw	a647	197	599.136	573.226	56.196999999999996	10.647	1.493	34.618	8.091000000000001	0	13.1391151654997	41.6304985337243
2	64	3006	8855	0.25575	20x	dw	a647	195	207.64	580.92	56.876000000000005	10.645999999999999	1.534	32.26	7.941	0	18.7849733612672	41.6265884652981
2	131	6473	12681	0.25575	20x	dw	a647	0	395.392	487.781	57.035	10.642999999999999	1.5230000000000001	48.175	-1.0	0	44.8211103900539	41.6148582600196
2	141	12987	23688	0.25575	20x	dw	a647	0	463.76599999999996	650.9680000000001	55.019	10.638	1.45	4.6610000000000005	-1.0	0	4.24293146446218	41.595307917888604
2	63	5094	11245	0.25575	20x	dw	a647	0	197.049	455.23400000000004	54.989	10.638	1.3	64.53399999999999	-1.0	0	44.9634837453602	41.595307917888604
2	132	12067	22953	0.25575	20x	dw	a647	0	425.93	518.278	57.11600000000001	10.636	1.3530000000000002	37.400999999999996	-1.0	0	36.239631156064796	41.5874877810362
2	96	7196	13480	0.25575	20x	dw	a647	37	315.119	87.083	51.02	10.633	1.4280000000000002	22.197	9.481	0	12.457815469226599	41.575757575757606
2	162	7211	11940	0.25575	20x	dw	a647	207	566.193	633.135	52.974	10.633	1.4180000000000001	54.597	8.593	0	12.1242507378678	41.575757575757606
2	96	7196	13480	0.25575	20x	dw	a647	37	315.11	87.90700000000001	52.187	10.633	1.662	9.807	8.853	0	7.11866901068972	41.575757575757606
2	84	10782	19062	0.25575	20x	dw	a647	0	283.868	654.9119999999999	52.01	10.63	1.472	48.788999999999994	-1.0	0	15.072714894094698	41.564027370479
2	205	4182	8287	0.25575	20x	dw	a647	11	667.952	13.206	57.831	10.624	1.396	15.220999999999998	8.219	0	12.3994468121479	41.5405669599218
2	141	12987	23688	0.25575	20x	dw	a647	218	481.00300000000004	652.123	54.931999999999995	10.623	1.225	5.127999999999999	7.574	0	5.11452158588385	41.536656891495596
2	179	15552	29201	0.25575	20x	dw	a647	197	595.911	574.684	56.00899999999999	10.623	1.138	5.22	7.8229999999999995	0	4.26260721703392	41.536656891495596
2	50	9504	16750	0.25575	20x	dw	a647	0	191.44400000000002	300.145	55.056000000000004	10.618	1.715	27.503	-1.0	0	3.8281851371693096	41.5171065493646
2	73	5919	11840	0.25575	20x	dw	a647	0	222.09900000000002	566.149	52.967	10.602	1.341	6.845	-1.0	0	6.982624071788679	41.454545454545496
2	155	1722	5589	0.25575	20x	dw	a647	0	508.098	104.066	57.185	10.59	1.5030000000000001	42.773	-1.0	0	6.923789857708059	41.4076246334311
2	53	6278	10357	0.25575	20x	dw	a647	90	217.104	269.022	57.086999999999996	10.587	1.386	54.998000000000005	7.968	0	38.1085134018819	41.3958944281525
2	60	6018	13600	0.25575	20x	dw	a647	0	201.94400000000002	521.141	54.916000000000004	10.58	1.547	2.702	-1.0	0	2.74265048404448	41.3685239491691
2	60	6018	13600	0.25575	20x	dw	a647	184	186.96	537.944	57.99100000000001	10.575	1.514	33.906	9.064	0	34.1732152103088	41.348973607038104
2	166	7596	14810	0.25575	20x	dw	a647	0	558.16	359.184	53.022	10.575	1.3	9.573	-1.0	0	9.44409503184807	41.348973607038104
2	132	12067	22953	0.25575	20x	dw	a647	175	442.23199999999997	514.243	56.923	10.572000000000001	1.588	44.519	9.621	0	9.92843649699093	41.3372434017595
2	188	5064	9483	0.25575	20x	dw	a647	159	607.898	461.88699999999994	57.056999999999995	10.568	1.321	4.561	9.475	0	5.723124763290469	41.321603128054704
2	134	4019	8100	0.25575	20x	dw	a647	0	415.11800000000005	552.62	56.913999999999994	10.568	1.3530000000000002	5.624	-1.0	0	7.45495623022943	41.321603128054704
2	144	10551	17396	0.25575	20x	dw	a647	35	484.769	109.67200000000001	55.933	10.565	1.492	13.162	9.448	0	9.911013318665029	41.3098729227762
2	108	8745	16121	0.25575	20x	dw	a647	131	427.852	366.725	54.971000000000004	10.564	1.639	37.611	10.270999999999999	0	6.03797419891281	41.30596285435
2	84	10782	19062	0.25575	20x	dw	a647	220	268.368	658.0369999999999	51.97	10.56	1.536	3.486	7.624	0	2.9044953085388796	41.2903225806452
2	141	12987	23688	0.25575	20x	dw	a647	218	490.106	642.1659999999999	51.88399999999999	10.546	1.225	28.669	7.702999999999999	0	28.4214149972542	41.235581622678396
2	166	7596	14810	0.25575	20x	dw	a647	133	553.856	354.902	54.106	10.537	1.192	11.741	7.757000000000001	0	7.35637337138653	41.2003910068426
2	103	11920	23952	0.25575	20x	dw	a647	0	352.98900000000003	439.777	52.917	10.524000000000001	1.3430000000000002	26.25	-1.0	0	22.1711784138488	41.1495601173021
2	111	6396	13854	0.25575	20x	dw	a647	198	350.185	597.942	53.196999999999996	10.517000000000001	1.246	34.512	9.764	0	28.244891023355304	41.1221896383187
2	205	4182	8287	0.25575	20x	dw	a647	0	669.3480000000001	18.942	57.917	10.515999999999998	1.375	3.012	-1.0	0	4.5072957745340405	41.1182795698925
2	107	9324	15682	0.25575	20x	dw	a647	131	409.661	383.91	58.001999999999995	10.512	1.3319999999999999	17.544	9.591000000000001	0	14.9121191074784	41.102639296187704
2	179	15552	29201	0.25575	20x	dw	a647	197	623.6659999999999	593.135	55.043	10.51	1.148	9.665	8.673	0	5.99139809268876	41.0948191593353
2	105	6531	10393	0.25575	20x	dw	a647	131	411.783	422.966	55.076	10.507	1.4809999999999999	10.520999999999999	8.715	0	4.32923319626692	41.0830889540567
2	159	4477	5546	0.25575	20x	dw	a647	207	542.17	647.8330000000001	52.894	10.487	1.439	27.949	8.412	0	20.645943151434	41.0048875855328
2	142	5406	9550	0.25575	20x	dw	a647	0	450.894	99.97	56.88399999999999	10.465	1.364	9.713	-1.0	0	7.7540075467501195	40.9188660801564
2	149	4428	10766	0.25575	20x	dw	a647	93	500.413	274.86	54.038000000000004	10.460999999999999	1.3319999999999999	7.255	9.541	0	7.028928952199941	40.9032258064516
2	96	7196	13480	0.25575	20x	dw	a647	37	324.029	100.725	52.013000000000005	10.442	1.4809999999999999	23.285999999999998	7.898	0	6.081274021232929	40.828934506353896
2	54	15151	28743	0.25575	20x	dw	a647	0	132.791	363.931	52.864	10.42	1.426	24.244	-1.0	0	18.3602420098314	40.7429130009775
2	60	6018	13600	0.25575	20x	dw	a647	0	203.99900000000002	526.872	56.0	10.415999999999999	1.48	12.05	-1.0	0	2.6956836794624	40.7272727272727
2	33	8199	15971	0.25575	20x	dw	a647	0	94.00299999999999	456.24699999999996	57.086999999999996	10.415	1.396	30.74	-1.0	0	18.9564143312954	40.723362658846504
2	99	3193	7035	0.25575	20x	dw	a647	169	315.418	482.87800000000004	53.99100000000001	10.415	1.482	69.116	9.752	0	51.488382753486995	40.723362658846504
2	128	7656	13587	0.25575	20x	dw	a647	55	473.259	132.132	57.053999999999995	10.405999999999999	1.4169999999999998	42.265	8.691	0	26.695884669017	40.688172043010795
2	104	7239	13989	0.25575	20x	dw	a647	131	416.056	455.774	56.993	10.387	1.385	4.02	8.119	0	6.2675221600180695	40.613880742913
2	150	18111	31981	0.25575	20x	dw	a647	0	498.091	370.13	55.968	10.387	1.385	35.015	-1.0	0	9.98129191637216	40.613880742913
2	22	9216	16490	0.25575	20x	dw	a647	118	61.27	413.031	52.085	10.383	1.4069999999999998	72.81	7.4479999999999995	0	6.701868648932611	40.5982404692082
2	150	18111	31981	0.25575	20x	dw	a647	106	501.0	351.99800000000005	54.95399999999999	10.380999999999998	1.4680000000000002	6.5329999999999995	10.077	0	4.908846897831889	40.5904203323558
2	150	18111	31981	0.25575	20x	dw	a647	106	503.02	349.73199999999997	58.178999999999995	10.38	1.364	29.6	8.064	0	4.031177878827799	40.586510263929604
2	150	18111	31981	0.25575	20x	dw	a647	106	506.099	321.015	58.078	10.37	1.534	14.739	8.111	0	16.3946710651159	40.5474095796676
2	50	9504	16750	0.25575	20x	dw	a647	90	181.093	301.865	55.068000000000005	10.369000000000002	1.429	8.112	8.433	0	4.514720431400121	40.5434995112415
2	132	12067	22953	0.25575	20x	dw	a647	175	413.13300000000004	539.793	57.913000000000004	10.357000000000001	1.493	44.152	9.431000000000001	0	40.698234947990706	40.4965786901271
2	21	4287	6552	0.25575	20x	dw	a647	0	86.088	361.04699999999997	56.023	10.357000000000001	1.225	20.219	-1.0	0	7.95847653562528	40.4965786901271
2	132	12067	22953	0.25575	20x	dw	a647	0	430.725	488.235	56.988	10.35	1.374	3.05	-1.0	0	3.1038630295418597	40.4692082111437
2	150	18111	31981	0.25575	20x	dw	a647	0	494.05300000000005	359.125	55.935	10.338	1.4180000000000001	2.208	-1.0	0	2.82680253993502	40.4222873900293
2	107	9324	15682	0.25575	20x	dw	a647	131	399.92900000000003	402.094	54.001999999999995	10.324000000000002	1.607	58.096000000000004	10.232999999999999	0	63.6264514524432	40.3675464320626
2	100	5961	11424	0.25575	20x	dw	a647	169	335.285	498.298	54.055	10.317	1.4280000000000002	35.751	9.21	0	22.2642853747329	40.3401759530792
2	63	5094	11245	0.25575	20x	dw	a647	0	226.013	463.978	55.995	10.317	1.534	5.1339999999999995	-1.0	0	6.31998764415272	40.3401759530792
2	33	8199	15971	0.25575	20x	dw	a647	0	120.54899999999999	438.92800000000005	56.026	10.302	1.2670000000000001	6.022	8.943	0	11.2564618657093	40.2815249266862
2	150	18111	31981	0.25575	20x	dw	a647	0	504.704	292.85200000000003	54.168	10.295	1.3	7.644	-1.0	0	7.53919939691687	40.254154447702795
2	96	7196	13480	0.25575	20x	dw	a647	37	322.143	105.14399999999999	55.145	10.280999999999999	1.4069999999999998	9.648	6.943	0	10.1779542966165	40.1994134897361
2	125	5158	11356	0.25575	20x	dw	a647	55	404.843	134.18	58.048	10.28	1.524	33.919000000000004	9.42	0	29.268545185430398	40.1955034213099
2	155	1722	5589	0.25575	20x	dw	a647	38	521.002	102.15799999999999	58.05	10.28	1.375	31.29	8.406	0	31.2718617340455	40.1955034213099
2	153	2130	5963	0.25575	20x	dw	a647	0	507.789	160.036	57.041000000000004	10.274000000000001	1.3430000000000002	32.111999999999995	-1.0	0	36.392991397657596	40.1720430107527
2	187	7671	12478	0.25575	20x	dw	a647	159	627.932	451.23	57.053000000000004	10.254000000000001	1.5019999999999998	29.285	8.802999999999999	0	25.872352062979697	40.093841642228796
2	55	2952	7610	0.25575	20x	dw	a647	0	147.125	111.711	57.93899999999999	10.236	1.449	34.075	-1.0	0	31.390717530045098	40.023460410557206
2	68	6876	12276	0.25575	20x	dw	a647	0	210.079	640.059	55.971000000000004	10.232999999999999	1.525	3.949	-1.0	0	4.73322788772358	40.0117302052786
2	179	15552	29201	0.25575	20x	dw	a647	197	603.154	579.639	54.037	10.227	1.46	4.937	8.601	0	3.3044503635497797	39.9882697947214
2	37	3798	9098	0.25575	20x	dw	a647	0	111.611	381.19199999999995	56.982	10.217	1.545	41.406000000000006	-1.0	0	33.494469106344106	39.9491691104594
2	179	15552	29201	0.25575	20x	dw	a647	197	605.17	595.9259999999999	57.034	10.21	4.7780000000000005	6.185	7.579	0	3.82588545922346	39.9217986314761
2	179	15552	29201	0.25575	20x	dw	a647	0	627.739	592.734	57.0	10.203	1.5759999999999998	59.849	-1.0	0	9.14678137279205	39.89442815249271
2	181	7281	15827	0.25575	20x	dw	a647	0	564.798	286.082	53.93	10.198	1.4169999999999998	7.166	-1.0	0	7.139606298925839	39.8748778103617
2	45	3233	6097	0.25575	20x	dw	a647	0	135.02700000000002	414.13199999999995	53.004	10.193999999999999	1.493	16.875	-1.0	0	18.1536642644135	39.8592375366569
2	179	15552	29201	0.25575	20x	dw	a647	197	611.788	594.2330000000001	54.918	10.187999999999999	1.031	9.759	8.217	0	3.93870838093467	39.8357771260997
2	169	6687	14273	0.25575	20x	dw	a647	164	558.665	466.957	57.028999999999996	10.175	1.4269999999999998	26.006	8.767000000000001	0	18.2107469859353	39.7849462365591
2	8	12076	20595	0.25575	20x	dw	a647	0	12.959000000000001	619.592	54.893	10.169	3.747	15.605	-1.0	0	14.555687256486001	39.761485826002
2	206	2166	7565	0.25575	20x	dw	a647	0	665.985	571.955	57.00899999999999	10.162	1.396	35.349000000000004	-1.0	0	35.7484221930319	39.7341153470186
2	144	10551	17396	0.25575	20x	dw	a647	35	487.83099999999996	82.029	54.903999999999996	10.15	1.3530000000000002	8.947000000000001	8.73	0	7.63415899851335	39.687194525904204
2	128	7656	13587	0.25575	20x	dw	a647	55	463.843	135.018	55.06	10.147	1.4709999999999999	38.416	8.426	0	13.2030892762184	39.6754643206256
2	28	8300	13159	0.25575	20x	dw	a647	41	112.579	200.59400000000002	54.858999999999995	10.145	1.31	34.955999999999996	7.903	0	13.1270746864253	39.667644183773206
2	166	7596	14810	0.25575	20x	dw	a647	0	523.219	367.805	54.023999999999994	10.142999999999999	1.321	4.798	-1.0	0	3.70400209650723	39.6598240469208
2	47	2655	6952	0.25575	20x	dw	a647	137	133.14700000000002	373.94199999999995	57.067	10.142999999999999	1.3530000000000002	23.633000000000003	9.962	0	23.861426827200898	39.6598240469208
2	32	8355	18161	0.25575	20x	dw	a647	0	71.914	658.26	54.963	10.135	1.5230000000000001	31.386999999999997	-1.0	0	6.800629320572339	39.6285434995112
2	157	4018	8006	0.25575	20x	dw	a647	0	525.702	671.84	52.89	10.129	1.429	14.387	-1.0	0	7.64373552517879	39.6050830889541
2	5	4143	7873	0.25575	20x	dw	a647	0	32.971	348.315	52.113	10.111	1.514	1.359	-1.0	0	2.0837096636873897	39.5347018572825
2	33	8199	15971	0.25575	20x	dw	a647	148	90.16	436.626	56.979	10.087	1.48	43.559	8.164	0	25.0997644292286	39.440860215053796
2	162	7211	11940	0.25575	20x	dw	a647	207	554.229	619.7330000000001	55.05	10.087	1.598	20.107	8.24	0	4.40777887456891	39.440860215053796
2	33	8199	15971	0.25575	20x	dw	a647	0	113.87200000000001	451.702	52.06	10.084	1.3530000000000002	16.327	-1.0	0	5.16139284245515	39.42913000977521
2	111	6396	13854	0.25575	20x	dw	a647	0	333.719	600.413	54.995	10.078	1.3430000000000002	5.202999999999999	-1.0	0	2.23260998546826	39.405669599218
2	131	6473	12681	0.25575	20x	dw	a647	175	400.779	494.838	56.931999999999995	10.067	1.406	5.559	9.366	0	7.41011898692092	39.3626588465298
2	68	6876	12276	0.25575	20x	dw	a647	221	227.66099999999997	635.731	56.981	10.057	1.449	5.305	8.033	0	5.232318030534	39.323558162267794
2	165	14670	25634	0.25575	20x	dw	a647	0	522.906	315.056	52.912	10.054	1.386	7.379	-1.0	0	8.57497549975264	39.3118279569893
2	166	7596	14810	0.25575	20x	dw	a647	0	560.985	354.061	51.988	10.05	1.472	9.705	-1.0	0	2.3392720228297703	39.2961876832845
2	37	3798	9098	0.25575	20x	dw	a647	0	96.72399999999999	365.934	53.976000000000006	10.036	1.534	7.584	-1.0	0	5.460983849429	39.2414467253177
2	137	6104	10994	0.25575	20x	dw	a647	0	432.839	432.47900000000004	54.825	10.033999999999999	1.798	1.432	-1.0	0	1.4880549019737	39.23362658846529
2	84	10782	19062	0.25575	20x	dw	a647	220	276.009	660.93	50.961999999999996	10.024	1.639	15.579	8.884	0	5.6807452236912095	39.194525904203296
2	19	8712	13576	0.25575	20x	dw	a647	0	46.766999999999996	386.95300000000003	58.035	10.017000000000001	1.524	38.518	-1.0	0	27.620518132160896	39.16715542522
2	141	12987	23688	0.25575	20x	dw	a647	0	463.94199999999995	667.785	55.092	10.014	1.598	20.903000000000002	-1.0	0	12.790608293784	39.1554252199414
2	46	8116	14605	0.25575	20x	dw	a647	146	131.0	433.849	50.963	10.014	1.4180000000000001	23.296999999999997	7.7170000000000005	0	10.9647968783407	39.1554252199414
2	136	9792	21790	0.25575	20x	dw	a647	0	460.961	43.091	57.089	10.007	1.429	19.717	-1.0	0	19.4470135299967	39.128054740958
2	33	8199	15971	0.25575	20x	dw	a647	0	109.56700000000001	434.042	54.026	10.004	1.535	36.286	-1.0	0	8.16865659878753	39.1163245356794
2	70	2940	4700	0.25575	20x	dw	a647	0	215.63400000000001	597.947	56.065	9.993	1.4069999999999998	41.562	-1.0	0	28.7155570659135	39.07331378299121
2	60	6018	13600	0.25575	20x	dw	a647	184	192.051	528.679	57.968	9.993	1.4180000000000001	34.316	7.83	0	25.105142670960003	39.07331378299121
2	166	7596	14810	0.25575	20x	dw	a647	133	535.898	377.145	56.883	9.975	1.504	24.279	7.462000000000001	0	17.1391180727216	39.0029325513197
2	165	14670	25634	0.25575	20x	dw	a647	0	565.21	340.224	54.013999999999996	9.971	1.3	15.413	-1.0	0	3.8712376868248795	38.9872922776149
2	6	4341	6630	0.25575	20x	dw	a647	0	53.035	342.06300000000005	51.97	9.97	1.117	16.624000000000002	-1.0	0	6.79429043659184	38.983382209188704
2	129	2949	5708	0.25575	20x	dw	a647	0	471.801	164.851	54.94	9.959	1.4069999999999998	51.669	-1.0	0	30.0259012492029	38.9403714565005
2	63	5094	11245	0.25575	20x	dw	a647	0	232.32	457.995	56.119	9.958	1.4180000000000001	7.061	-1.0	0	5.05382777393899	38.9364613880743
2	165	14670	25634	0.25575	20x	dw	a647	111	571.9019999999999	340.991	53.963	9.957	1.3530000000000002	19.633	8.066	0	9.12352652014269	38.932551319648105
2	165	14670	25634	0.25575	20x	dw	a647	0	559.42	332.38	56.053000000000004	9.936	1.45	7.235	-1.0	0	3.40457303955926	38.850439882698005
2	6	4341	6630	0.25575	20x	dw	a647	120	54.025	330.769	47.979	9.918	1.692	7.176	9.112	0	9.51431002579134	38.780058651026394
2	68	6876	12276	0.25575	20x	dw	a647	221	243.137	634.206	52.07	9.918	1.278	16.156	7.077000000000001	0	11.4310041660002	38.780058651026394
2	84	10782	19062	0.25575	20x	dw	a647	220	251.292	660.28	52.946000000000005	9.918	1.311	17.351	6.622000000000001	0	3.43769460975348	38.780058651026394
2	165	14670	25634	0.25575	20x	dw	a647	0	542.7280000000001	329.161	57.008	9.913	1.556	39.025999999999996	-1.0	0	26.077262110978605	38.760508308895396
2	137	6104	10994	0.25575	20x	dw	a647	0	434.004	428.05300000000005	57.23	9.908999999999999	1.375	7.532	-1.0	0	7.58221067382771	38.7448680351906
2	188	5064	9483	0.25575	20x	dw	a647	159	629.879	469.898	55.06399999999999	9.908	1.46	32.431	8.996	0	29.5321312331134	38.7409579667644
2	52	12468	22289	0.25575	20x	dw	a647	0	209.075	330.069	53.016999999999996	9.906	1.4069999999999998	26.156999999999996	-1.0	0	18.4867051377663	38.733137829911996
2	179	15552	29201	0.25575	20x	dw	a647	197	619.964	569.111	56.117	9.904	1.2670000000000001	9.275	7.645	0	5.29176388079754	38.7253176930596
