sid	nid	size	dilated_size	scaling	magnification	image_type	Channel	Nuclei	x	y	z	Value	FWHM	SNR	NSNR	Label	SNR2	Value2
1	152	5833	11405	1.0	20x	raw	a647	0	621.828	456.92900000000003	51.178999999999995	0.22	2.499	4.374	-1.0	0	4.194815620445	0.22
1	120	15858	22102	1.0	20x	raw	a647	83	498.025	364.082	53.199	0.21899999999999997	1.868	8.796	1.213	0	6.9005420700679005	0.21899999999999997
1	115	1592	2468	1.0	20x	raw	a647	58	412.945	183.96400000000003	48.803000000000004	0.21899999999999997	2.165	13.206	1.287	0	4.6594040084332	0.21899999999999997
1	36	11114	18821	1.0	20x	raw	a647	0	109.095	366.034	51.136	0.21600000000000003	1.2670000000000001	6.2860000000000005	-1.0	0	4.39740215312774	0.21600000000000003
1	6	4677	8732	1.0	20x	raw	a647	69	70.00399999999999	260.996	53.038000000000004	0.215	2.95	11.038	1.168	0	3.54728959003239	0.215
1	28	8946	20405	1.0	20x	raw	a647	0	61.927	182.283	54.201	0.215	1.61	11.244000000000002	-1.0	0	8.7552376569215	0.215
1	147	7146	12892	1.0	20x	raw	a647	93	599.947	365.07800000000003	54.688	0.214	1.607	6.212000000000001	1.169	0	3.17126452685814	0.214
1	124	5941	9644	1.0	20x	raw	a647	83	574.8240000000001	349.033	53.993	0.214	2.002	9.471	1.067	0	7.153932554140611	0.214
1	7	8570	15948	1.0	20x	raw	a647	69	60.073	240.993	57.031000000000006	0.214	1.493	4.007	1.175	0	4.60384524911152	0.214
1	99	6084	10494	1.0	20x	raw	a647	0	357.027	401.11400000000003	54.945	0.213	2.077	1.735	-1.0	0	2.46558420867881	0.213
1	46	6480	13189	1.0	20x	raw	a647	0	141.16899999999998	273.932	53.277	0.213	1.661	10.972000000000001	-1.0	0	11.139947205249698	0.213
1	116	6376	11709	1.0	20x	raw	a647	58	422.844	191.165	55.118	0.212	1.685	9.22	1.288	0	5.92667816229385	0.212
1	116	6376	11709	1.0	20x	raw	a647	58	432.92699999999996	182.007	57.06399999999999	0.212	1.558	5.47	1.33	0	3.20534770286014	0.212
